"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"CTHR","Charles & Colvard Ltd.","1.53","$43.85M","1997","Consumer Durables","Consumer Specialties","https://www.nasdaq.com/symbol/cthr",
"GTLS","Chart Industries, Inc.","73.53","$2.63B","2006","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/gtls",
"CHTR","Charter Communications, Inc.","401.68","$89.74B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/chtr",
"CTAC","ChaSerg Technology Acquisition Corp.","10","$281.4M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ctac",
"CTACU","ChaSerg Technology Acquisition Corp.","10.56","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ctacu",
"CTACW","ChaSerg Technology Acquisition Corp.","0.75","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/ctacw",
"CHKP","Check Point Software Technologies Ltd.","119.56","$18.2B","1996","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/chkp",
"CHEK","Check-Cap Ltd.","2.21","$18.2M","2015","Health Care","Medical Electronics","https://www.nasdaq.com/symbol/chek",
"CHEKW","Check-Cap Ltd.","0.1485","n/a","2015","Health Care","Medical Electronics","https://www.nasdaq.com/symbol/chekw",
"CHEKZ","Check-Cap Ltd.","0.23","n/a","n/a","Health Care","Medical Electronics","https://www.nasdaq.com/symbol/chekz",
"CKPT","Checkpoint Therapeutics, Inc.","3.26","$117.9M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ckpt",
"CEMI","Chembio Diagnostics, Inc.","5.78","$99.22M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cemi",
"CHFC","Chemical Financial Corporation","42.2","$3.02B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/chfc",
"CCXI","ChemoCentryx, Inc.","8.89","$516.05M","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ccxi",
"CHMG","Chemung Financial Corp","49","$237.04M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/chmg",
"CHFS","CHF Solutions, Inc.","2.89","$6.56M","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/chfs",
"CHMA","Chiasma, Inc.","7.69","$244.3M","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/chma",
"CSSE","Chicken Soup for the Soul Entertainment, Inc.","7.5","$89.91M","2017","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/csse",
"CSSEP","Chicken Soup for the Soul Entertainment, Inc.","24.85","$22.82M","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/cssep",
"PLCE","Children&#39;s Place, Inc. (The)","100.06","$1.59B","1997","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/plce",
"CMRX","Chimerix, Inc.","4.03","$205.82M","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cmrx",
"CADC","China Advanced Construction Materials Group, Inc.","3.5","$24.27M","n/a","Basic Industries","Engineering & Construction","https://www.nasdaq.com/symbol/cadc",
"CAAS","China Automotive Systems, Inc.","2.46","$79.55M","n/a","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/caas",
"CBPO","China Biologic Products Holdings, Inc.","94.82","$3.69B","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/cbpo",
"CCCL","China Ceramics Co., Ltd.","0.93","$5.59M","n/a","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/cccl",
"CCRC","China Customer Relations Centers, Inc.","9.89","$181.28M","2015","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/ccrc",
"JRJC","China Finance Online Co. Limited","0.89","$21.02M","2004","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/jrjc",
"HGSH","China HGS Real Estate, Inc.","0.8402","$37.85M","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/hgsh",
"CIH","China Index Holdings Limited","2.72","$261.43M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/cih",
"CIFS","China Internet Nationwide Financial Services Inc.","2.02","$44.67M","2017","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/cifs",
"CJJD","China Jo-Jo Drugstores, Inc.","1.09","$35.9M","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/cjjd",
"CLDC","China Lending Corporation","0.9873","$24.97M","2014","Finance","Diversified Financial Services","https://www.nasdaq.com/symbol/cldc",
"CHNR","China Natural Resources, Inc.","1.6","$39.86M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/chnr",
"CREG","China Recycling Energy Corporation","0.42","$6.76M","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/creg",
"SXTC","China SXT Pharmaceuticals, Inc.","3.14","$83.86M","2019","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sxtc",
"CNTF","China TechFaith Wireless Communication Technology Limited","0.5494","$5.82M","2005","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/cntf",
"CXDC","China XD Plastics Company Limited","2.23","$113.62M","n/a","Capital Goods","Containers/Packaging","https://www.nasdaq.com/symbol/cxdc",
"CCIH","ChinaCache International Holdings Ltd.","0.8839","$23.55M","2010","Technology","EDP Services","https://www.nasdaq.com/symbol/ccih",
"CNET","ChinaNet Online Holdings, Inc.","1.4","$22.98M","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/cnet",
"IMOS","ChipMOS TECHNOLOGIES INC.","15.48","$562.9M","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/imos",
"CDXC","ChromaDex Corporation","4.35","$241.52M","n/a","Consumer Durables","Specialty Chemicals","https://www.nasdaq.com/symbol/cdxc",
"CHSCL","CHS Inc","27.39","$566.97M","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/chscl",
"CHSCM","CHS Inc","26.07","$495.33M","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/chscm",
"CHSCN","CHS Inc","26.4","$443.52M","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/chscn",
"CHSCO","CHS Inc","27.36","$309.69M","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/chsco",
"CHSCP","CHS Inc","28.14","$203.52M","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/chscp",
"CHDN","Churchill Downs, Incorporated","118.38","$4.76B","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/chdn",
"CHUY","Chuy&#39;s Holdings, Inc.","22.78","$382.05M","2012","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/chuy",
"CBUS","Cibus Corp.","n/a","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/cbus",
"CDTX","Cidara Therapeutics, Inc.","1.63","$43.43M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/cdtx",
"CMCT","CIM Commercial Trust Corporation","20.48","$897.14M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cmct",
"CMCTP","CIM Commercial Trust Corporation","26.8","$216.56M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cmctp",
"CMPR","Cimpress N.V","93.44","$2.87B","n/a","Miscellaneous","Publishing","https://www.nasdaq.com/symbol/cmpr",
"CINF","Cincinnati Financial Corporation","107.83","$17.6B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/cinf",
"CIDM","Cinedigm Corp","1.33","$47.45M","n/a","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/cidm",
"CTAS","Cintas Corporation","239.53","$25.05B","1983","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/ctas",
"CRUS","Cirrus Logic, Inc.","44.18","$2.57B","1989","Technology","Semiconductors","https://www.nasdaq.com/symbol/crus",
"CSCO","Cisco Systems, Inc.","56.6","$242.29B","1990","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/csco",
"CTRN","Citi Trends, Inc.","15.16","$183.17M","2005","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/ctrn",
"CTXR","Citius Pharmaceuticals, Inc.","1.0006","$22.09M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ctxr",
"CTXRW","Citius Pharmaceuticals, Inc.","0.13","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ctxrw",
"CZNC","Citizens & Northern Corp","26.15","$357.59M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cznc",
"CZWI","Citizens Community Bancorp, Inc.","10.82","$122.04M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/czwi",
"CIZN","Citizens Holding Company","20.514","$100.77M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cizn",
"CTXS","Citrix Systems, Inc.","99.83","$13.14B","1995","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ctxs",
"CHCO","City Holding Company","77.26","$1.27B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/chco",
"CIVB","Civista Bancshares, Inc. ","22.15","$346.07M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/civb",
"CIVBP","Civista Bancshares, Inc. ","69","$698280","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/civbp",
"CLAR","Clarus Corporation","14.52","$434.02M","n/a","Consumer Non-Durables","Recreational Products/Toys","https://www.nasdaq.com/symbol/clar",
"CLNE","Clean Energy Fuels Corp.","2.51","$513.68M","2007","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/clne",
"CACG","ClearBridge All Cap Growth ETF","32.26","$67.74M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/cacg",
"YLDE","ClearBridge Dividend Strategy ESG ETF","31.11","$4.67M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ylde",
"LRGE","ClearBridge Large Cap Growth ESG ETF","35.51","$5.33M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/lrge",
"CLFD","Clearfield, Inc.","13.35","$182.41M","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/clfd",
"CLRO","ClearOne, Inc.","2.4","$39.91M","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/clro",
"CLSD","Clearside Biomedical, Inc.","1.075","$40.42M","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/clsd",
"CLIR","ClearSign Combustion Corporation","1.23","$32.84M","2012","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/clir",
"CBLI","Cleveland BioLabs, Inc.","1.5213","$17.19M","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/cbli",
"CLVS","Clovis Oncology, Inc.","14.2","$773.71M","2011","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/clvs",
"CLPS","CLPS Incorporation","5.9589","$82.91M","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/clps",
"CMFN","CM Finance Inc","7.36","$100.24M","2014","n/a","n/a","https://www.nasdaq.com/symbol/cmfn",
"CMFNL","CM Finance Inc","25.64","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/cmfnl",
"CME","CME Group Inc.","202.81","$72.6B","2002","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/cme",
"CCNE","CNB Financial Corporation","27.64","$421.22M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ccne",
"CCB","Coastal Financial Corporation","15.35","$182.76M","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/ccb",
"COKE","Coca-Cola Consolidated, Inc.","318.4","$2.98B","1972","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/coke",
"COCP","Cocrystal Pharma, Inc.","2.23","$70.51M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cocp",
"CODA","Coda Octopus Group, Inc.","13.1","$139.8M","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/coda",
"CDXS","Codexis, Inc.","18.59","$1.07B","2010","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/cdxs",
"CODX","Co-Diagnostics, Inc.","0.83","$14.12M","2017","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/codx",
"CVLY","Codorus Valley Bancorp, Inc","22.93","$216.81M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/cvly",
"JVA","Coffee Holding Co., Inc.","4.16","$23.17M","2005","Consumer Non-Durables","Food Distributors","https://www.nasdaq.com/symbol/jva",
"CCOI","Cogent Communications Holdings, Inc.","61.66","$2.86B","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/ccoi",
"CGNX","Cognex Corporation","44.44","$7.62B","1989","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/cgnx",
"CTSH","Cognizant Technology Solutions Corporation","64.71","$36.84B","1998","Technology","EDP Services","https://www.nasdaq.com/symbol/ctsh",
"CWBR","CohBar, Inc.","1.67","$66.73M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cwbr",
"COHR","Coherent, Inc.","134.39","$3.25B","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/cohr",
"CHRS","Coherus BioSciences, Inc.","22.74","$1.58B","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/chrs",
"COHU","Cohu, Inc.","15.29","$627.15M","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/cohu",
"CLCT","Collectors Universe, Inc.","22.5","$205.84M","1999","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/clct",
"COLL","Collegium Pharmaceutical, Inc.","12.9","$430.69M","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/coll",
"CIGI","Colliers International Group Inc. ","72","$2.75B","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/cigi",
"CLGN","CollPlant Biotechnologies Ltd.","4.46","$17.01M","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/clgn",
"CBAN","Colony Bankcorp, Inc.","16.94","$160.91M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cban",
"COLB","Columbia Banking System, Inc.","36.7","$2.7B","1992","Finance","Major Banks","https://www.nasdaq.com/symbol/colb",
"CLBK","Columbia Financial, Inc.","15.31","$1.77B","2018","Finance","Savings Institutions","https://www.nasdaq.com/symbol/clbk",
"COLM","Columbia Sportswear Company","100.72","$6.88B","1998","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/colm",
"CMCO","Columbus McKinnon Corporation","41.5","$972.7M","1996","Capital Goods","Construction/Ag Equipment/Trucks","https://www.nasdaq.com/symbol/cmco",
"CMCSA","Comcast Corporation","43.28","$196.44B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/cmcsa",
"CCNI","Command Center, Inc.","5.762","$26.67M","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/ccni",
"CBSH","Commerce Bancshares, Inc.","60.65","$6.7B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cbsh",
"CBSHP","Commerce Bancshares, Inc.","26.148","$2.4B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cbshp",
"CVGI","Commercial Vehicle Group, Inc.","7.85","$245.37M","2004","Capital Goods","Auto Parts:O.E.M.","https://www.nasdaq.com/symbol/cvgi",
"COMM","CommScope Holding Company, Inc.","15.7","$3.04B","2013","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/comm",
"JCS","Communications Systems, Inc.","3.03","$28.23M","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/jcs",
"ESXB","Community Bankers Trust Corporation.","8.13","$180.23M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/esxb",
"CFBI","Community First Bancshares, Inc.","9.9237","$73.68M","2017","Finance","Savings Institutions","https://www.nasdaq.com/symbol/cfbi",
"CTBI","Community Trust Bancorp, Inc.","42.32","$752.14M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ctbi",
"CWBC","Community West Bancshares","9.87","$83.4M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cwbc",
"CVLT","Commvault Systems, Inc.","51.1","$2.3B","2006","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cvlt",
"CGEN","Compugen Ltd.","3.79","$227.03M","2000","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/cgen",
"CPSI","Computer Programs and Systems, Inc.","27.45","$394.05M","2002","Technology","EDP Services","https://www.nasdaq.com/symbol/cpsi",
"CTG","Computer Task Group, Incorporated","4.07","$56.45M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/ctg",
"SCOR","comScore, Inc.","5.3","$335.45M","2018","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/scor",
"CHCI","Comstock Holding Companies, Inc.","2.7999","$10.88M","2004","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/chci",
"CMTL","Comtech Telecommunications Corp.","27.99","$675.62M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/cmtl",
"CNAT","Conatus Pharmaceuticals Inc.","0.3068","$10.18M","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cnat",
"CNCE","Concert Pharmaceuticals, Inc.","12.19","$290.08M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cnce",
"BBCP","Concrete Pumping Holdings, Inc. ","5.49","$319.52M","2017","Basic Industries","Engineering & Construction","https://www.nasdaq.com/symbol/bbcp",
"CDOR","Condor Hospitality Trust, Inc.","8.75","$104.31M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cdor",
"CFMS","ConforMIS, Inc.","3.74","$256.71M","2015","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/cfms",
"CNFR","Conifer Holdings, Inc.","3.9877","$37.95M","2015","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/cnfr",
"CNFRL","Conifer Holdings, Inc.","23","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/cnfrl",
"CNMD","CONMED Corporation","87.4","$2.47B","1987","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/cnmd",
"CTWS","Connecticut Water Service, Inc.","69.88","$842.98M","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/ctws",
"CNOB","ConnectOne Bancorp, Inc.","22.63","$802.36M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/cnob",
"CONN","Conn&#39;s, Inc.","17.84","$569.49M","2003","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/conn",
"CNSL","Consolidated Communications Holdings, Inc.","5.38","$387.89M","2005","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/cnsl",
"CWCO","Consolidated Water Co. Ltd.","14.53","$218.25M","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/cwco",
"CNAC","Constellation Alpha Capital Corp.","10.3309","$55.19M","2017","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/cnac",
"CNACR","Constellation Alpha Capital Corp.","0.23","n/a","2017","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/cnacr",
"CNACU","Constellation Alpha Capital Corp.","10.4","$192.71M","2017","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/cnacu",
"CNACW","Constellation Alpha Capital Corp.","0.074","n/a","2017","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/cnacw",
"CNST","Constellation Pharmaceuticals, Inc.","10.05","$259.36M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cnst",
"ROAD","Construction Partners, Inc.","14.63","$752.2M","2018","Basic Industries","Military/Government/Technical","https://www.nasdaq.com/symbol/road",
"CPSS","Consumer Portfolio Services, Inc.","3.81","$84.39M","1992","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/cpss",
"CFRX","ContraFect Corporation","0.529","$42.01M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cfrx",
"CTRV","ContraVir Pharmaceuticals Inc.","3.87","$6.35M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ctrv",
"CTRL","Control4 Corporation","23.78","$637.24M","2013","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/ctrl",
"CPTI","ConversionPoint Holdings, Inc.","n/a","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cpti",
"AWSM","Cool Holdings Inc.","2.23","$18.44M","n/a","Technology","Electronic Components","https://www.nasdaq.com/symbol/awsm",
"CPRT","Copart, Inc.","74.6","$17.09B","1994","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/cprt",
"CRBP","Corbus Pharmaceuticals Holdings, Inc.","6.84","$440.87M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/crbp",
"CORT","Corcept Therapeutics Incorporated","10.87","$1.25B","2004","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cort",
"CORE","Core-Mark Holding Company, Inc.","40.81","$1.87B","n/a","Consumer Non-Durables","Food Distributors","https://www.nasdaq.com/symbol/core",
"CSOD","Cornerstone OnDemand, Inc.","59.6","$3.56B","2011","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/csod",
"CORV","Correvio Pharma Corp.","2.33","$95.57M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/corv",
"CRTX","Cortexyme, Inc.","37.58","$1.01B","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/crtx",
"CLDB","Cortland Bancorp","23.05","$101.05M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/cldb",
"CRVL","CorVel Corp.","88.71","$1.65B","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/crvl",
"CRVS","Corvus Pharmaceuticals, Inc.","6.5","$190.62M","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/crvs",
"CSGP","CoStar Group, Inc.","564.18","$20.62B","1998","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/csgp",
"COST","Costco Wholesale Corporation","268.25","$117.97B","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/cost",
"CPAH","CounterPath Corporation","1.4999","$8.92M","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/cpah",
"ICBK","County Bancorp, Inc.","17.52","$117.63M","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/icbk",
"COUP","Coupa Software Incorporated","137.46","$8.49B","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/coup",
"CVTI","Covenant Transportation Group, Inc.","14.65","$269.1M","1994","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/cvti",
"CVET","Covetrus, Inc.","25.02","$2.79B","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/cvet",
"COWN","Cowen Inc.","16.87","$499.12M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/cown",
"COWNL","Cowen Inc.","25.8","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/cownl",
"COWNZ","Cowen Inc.","25.6","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/cownz",
"PMTS","CPI Card Group Inc.","2.69","$30.02M","2015","Finance","Finance Companies","https://www.nasdaq.com/symbol/pmts",
"CPSH","CPS Technologies Corp.","1.1256","$14.87M","n/a","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/cpsh",
"CRAI","CRA International,Inc.","38.63","$310.62M","1998","Miscellaneous","Other Consumer Services","https://www.nasdaq.com/symbol/crai",
"CBRL","Cracker Barrel Old Country Store, Inc.","172.95","$4.16B","1981","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/cbrl",
"BREW","Craft Brew Alliance, Inc.","15","$291.22M","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/brew",
"CRAY","Cray Inc","34.68","$1.43B","n/a","Technology","Computer Manufacturing","https://www.nasdaq.com/symbol/cray",
"CREX","Creative Realities, Inc.","2.1887","$21.31M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/crex",
"CREXW","Creative Realities, Inc.","0.4","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/crexw",
"CACC","Credit Acceptance Corporation","489.8","$9.21B","1992","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/cacc",
"DGLD","Credit Suisse AG","36.24","$19.53M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/dgld",
"DSLV","Credit Suisse AG","30.3343","$29.09M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/dslv",
"GLDI","Credit Suisse AG","8.9699","$34.01M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/gldi",
"SLVO","Credit Suisse AG","6.6073","$20.16M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/slvo",
"TVIX","Credit Suisse AG","15.58","$739.79M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/tvix",
"UGLD","Credit Suisse AG","117.43","$126.42M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ugld",
"USLV","Credit Suisse AG","61.6","$220.54M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/uslv",
"USOI","Credit Suisse AG","20.9166","$7.69M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/usoi",
"VIIX","Credit Suisse AG","9.96","$38.84M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/viix",
"ZIV","Credit Suisse AG","76.7","$89.2M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ziv",
"CREE","Cree, Inc.","59.58","$6.27B","1993","Technology","Semiconductors","https://www.nasdaq.com/symbol/cree",
"CRSA","Crescent Acquisition Corp","9.8","$245M","2019","Finance","Business Services","https://www.nasdaq.com/symbol/crsa",
"CRSAU","Crescent Acquisition Corp","10.1172","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/crsau",
"CRSAW","Crescent Acquisition Corp","0.65","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/crsaw",
"CRESY","Cresud S.A.C.I.F. y A.","11.53","$578.39M","1997","Finance","Real Estate","https://www.nasdaq.com/symbol/cresy",
"CRNX","Crinetics Pharmaceuticals, Inc.","24.85","$599.83M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/crnx",
"CRSP","CRISPR Therapeutics AG","47.59","$2.61B","2016","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/crsp",
"CRTO","Criteo S.A.","18.11","$1.2B","2013","Technology","Advertising","https://www.nasdaq.com/symbol/crto",
